時間,じかん,time
指導,しどう,"guidance, coaching (指導者 - leader, 指導力 - leadership)"
アドバイス(をする),あどばいす(をする),advice
授業料,じゅぎょうりょう,tuition
学費,がくひ,tuition
奨学金,しょうがくきん,scholarship
休学する,きゅうがくする,to take a leave of absence from school
国立大学,こくりつだいがく,national university
私立大学,しりつだいがく,private university
私立,しりつ,private
分野,ぶんや,"disciplines (can also mean ""field"" or ""area"" depending on how it is used, but usually means the latter)"
経済学,けいざいがく,economics
文学,ぶんがく,literature
教育学,きょういくがく,pedagogy
医学,いがく,medicine
法律を専攻する,ほうりつをせんこうする,to major in law
専攻する,せんこうする,to major
学部,がくぶ,department
授業,じゅぎょう,classes
専門,せんもん,specialty
専門知識,せんもんちしき,"specialized knowledge, expertise"
前期,ぜんき,first semester
後期,こうき,second semester
学期,がっき,semester
講義,こうぎ,"lecture, lecture course"
休講,きゅうこう,cancellation of lecture/class
提出する,ていしゅつする,to submit
締め切り,しめきり,deadline
期限,きげん,deadline
徹夜する,てつやする,to stay up all night
評価する,ひょうかする,"to evaluate, to grade"
単位を取る,たんいをとる,to earn credits
単位を落とす,たんいをおとす,to fail a course
ゼミ,ぜみ,seminar
研究,けんきゅう,research
研究する,けんきゅうする,to research
調査する,ちょうさする,to investigate
発表する,はっぴょうする,to present
報告する,ほうこくする,to report
論文,ろんぶん,"paper, thesis"
下書きする,したがきする,to write a draft
資料,しりょう,"(information) resources, materials"
参考にする,さんこうにする,to refer to
引用する,いんようする,"to cite, to quote"
文章,ぶんしょう,text
テーマ,てーま,"theme, topic"
仕事,しごと,work
職業,しょくぎょう,occupation
教師,きょうし,"teacher, instructor"
医師,いし,doctor
看護し,かんごし,nurse
エンジニア,えんじにあ,engineer
通訳,つうやく,interpreter
運転者,うんてんしゃ,driver
俳優,はいゆう,actor
女優,じょゆう,actress
スポーツ選手,すぽーつせんしゅ,"athlete, sports player"
作家,さっか,"author, writer"
公務員,こうむいん,civil servant
OL,OL,female office worker
正社員,せいしゃいん,permanent/full-time employee
パート,ぱーと,part-time worker
アルバイト(バイト),あるばいと(ばいと),part-time job
フリーター,ふりーたー,job-hopping part-time worker
主婦,しゅふ,homemaker
仕事の種類,しごとのしゅるい,types of work
事務,じむ,clerical work
営業,えいぎょう,"sales, business"
翻訳,ほんやく,translation
就職,しゅうしょく,finding a job
退職,たいしょく,leaving a job
仕事を探す,しごとをさがす,to search for a job
就職する,しゅうしょくする,to get a job
入社する,にゅうしゃする,to join a company
退職する,たいしょくする,"to retire, to resign"
雇う,やとう,to employ
会社を辞める,かいしゃをやめる,to leave a company
募集する,ぼしゅうする,to recruit
応募する,おうぼする,to apply
面接,めんせつ,interview
履歴書,りれきしょ,resume
資格,しかく,qualifications
給料,きゅうりょう,salary
時給,じきゅう,hourly wages
ボーナス,ぼーなす,bonus
交通費,こうつうひ,traveling expenses
仕事をする,しごとをする,working
打ち合わせ,うちあわせ,meeting
ミーティング,みーてぃんぐ,meeting
休憩する,きゅうけいする,to take a break
勤務する,きんむする,to work
勤める,つとめる,to work
通勤する,つうきんする,to commute
担当する,たんとうする,"to handle, to be in charge of"
残業する,ざんぎょうする,to work overtime
経営する,けいえいする,to manage (a business)
稼ぐ(かせぐ),かせぐ,to earn (money)
職場,しょくば,workplace
上司,じょうし,boss
部下,ぶか,subordinate
責任,せきにん,responsibility
ビジネス,びじねす,business
名刺,めいし,calling card
オフィス,おふぃす,office
スタッフ,すたっふ,staff
パソコン,ぱそこん,computer
ネット,ねっと,internet
ノートパソコン,のーとぱそこん,laptop computer
画面,がめん,screen
キーボード,きーぼーど,keyboard
キーを打つ,きーをうつ,to press a key
マウス,まうす,mouse
プリンター,ぷりんたー,printer
ケーブル,けーぶる,cable
ファイル,ふぁいる,file
フォルダ,ふぉるだ,folder
印刷する,いんさつする,to print
プリントする,ぷりんとする,to print
パスワード,ぱすわーど,password
インタネット,いんたねっと,internet
メール,めーる,e-mail
ネットに繋ぐ(つなぐ),ねっとにつなぐ,to connect/be connected to the internet
ネットに繋がる(つながる),ねっとにつながる,to connect/be connected to the internet
ホームページにアクセスする,ほーむぺーじにあくせすする,to access a website/homepage
(ウェブ)サイト,(うぇぶ)さいと,website
検索する,けんさくする,to search
クリックする,くりっくする,to click
ソフト(ウェア),そふとうぇあ,software
ダウンロードする,だうんろーどする,to download
ブログを書く,ぶろぐをかく,to write/keep a blog
メールアドレス,めーるあどれす,e-mail address
写真を添付する,しゃしんをてんぷする,to attach photos
ウイルス,ういるす,virus
データ,でーた,data
保存する,ほぞんする,to save
削除する,さくじょする,to delete
入力する,にゅうりょくする,to enter
メールの表現,めーるのひょうげん,e-mail expressions
メールを受信する,めーるをじゅしんする,to receive e-mail
メールを送信する,めーるをそうしんする,to send e-mail
メールを返信する,めーるをへんしんする,to reply to e-mail
メールを転送する,めーるをてんそうする,to forward e-mail
相手との関係,あいてとのかんけい,relations with others
相手,あいて,counterpart
関係,かんけい,"relationship, relation, connection"
電話の相手,でんわのあいて,other person in a phone conversation
自分の部屋,じぶんのへや,one's (own) room
自分でやる,じぶんでやる,to do on one's room
上司,じょうし,boss
部下,ぶか,subordinate
先輩,せんぱい,senior
後輩,こうはい,junior
新人,しんじん,"newcomer, rookie"
目上の人,めうえのひと,superior
年上,としうえ,older
年下,としした,younger
同い年,おないどし,same age
私の彼,わたしのかれ,my boyfriend
僕の彼女,ぼくのかのじょ,my girlfriend
仲,なか,relationship
仲がいい,なかがいい,to get along with
仲が悪い,なかがわるい,not get along with
仲良し,なかよし,friend
親友,しんゆう,close friend
仲間,なかま,"buddy, colleague, comrade"
ライバル,らいばる,rival
～同士,～どうし,fellow ~
女同士,おんなどうし,fellow women
仲間同士,なかまどうし,fellow comrades
一緒に,いっしょに,together
別々に,べつべつに,separately
グループ,ぐるーぷ,groups
集まり,あつまり,"group, gathering"
集団,しゅうだん,"group, mass"
団体,だんたい,"organization, association, group"
個人,こじん,individual
メンバー,めんばー,member
会員,かいいん,member
入会する,にゅうかいする,to join a group/association
リーダー,りーだー,leader
女性,じょせい,women
婦人向けの雑誌,ふじんむけのざっし,magazine for women
婦人向け,ふじんむけ,for women
社長のお嬢さん,しゃちょうのおじょうさん,the president's daughter
社長,しゃちょう,president
お嬢さん,おじょうさん,daughter (superior/polite)
男性,だんせい,men
紳士用の服,しんしようのふく,clothes for men
紳士用,しんしよう,for men
交流する,こうりゅうする,to interact
外見,がいけん,appearance
見た目,みため,appearance
かっこいい,かっこいい,cool (from 格好がいい)
美人,びじん,beautiful woman
スタイルがいい,すたいるがいい,nicely figured
スマート(な),すまーと(な),slim
幼い,おさない,"young, childlike"
お洒落(な)(おしゃれ),おしゃれ(な),stylish
性格,せいかく,personality
陽気(な),ようき(な),cheerful
明るい,あかるい,cheerful
真面目(な),まじま(な),serious
不真面目(な),ふまじめ(な),"frivolous, lazy"
正直(な),しょうじき(な),honest
素直(な),すなお(な),"docile, meek"
純粋(な),じゅんすい(な),pure
乱暴(な),らんぼう(な),violent
優しい,やさしい,"kind, gentle"
落ち着いた,おちついた,calm
大人しい,おとなしい,"quiet, well-behaved"
おもしろい(面白い),おもしろい,"interesting, funny"
のんき(暢気/呑気)(な),のんき(な),"easygoing, laid-back"
けち(な),けち(な),stingy
わがまま(我が儘),わがまま,selfish
能力,のうりょく,ability
賢い,かしこい,"clever, wise"
利口(な),りこう(な),smart
器用(な),きよう(な),dexterous
行動,こうどう,behavior
態度,たいど,attitude
熱心な活動,ねっしんなかつどう,zealous activity
熱心,ねっしん,"enthusiasm, zeal"
真剣な態度,しんけんなたいど,serious attitude
真剣,しんけん,"serious, earnest"
冷たい反応,つめたいはんのう,cold reaction
反応,はんのう,"reaction, response"
慎重な行動,しんちょうなこうどう,cautious action
慎重,しんちょう,"cautious, discretion, prudence"
不親切な対応,ふしんせつなたいおう,unfriendly response/treatment
不親切,ふしんせつ,unkind
対応,たいおう,"response, support, interaction"
礼儀正しい,れいぎただしい,courteous
失礼(な),しつれい(な),rude
行儀がいい,ぎょうぎがいい,"well-behaved, well-mannered"
行儀,ぎょうぎ,manners
きちんとした服,きちんとしたふく,proper attire
勝手(な),かって(な),"headstrong, self-serving, selfishness, smb.'s own way"
積極的(な),せっきょくてき(な),"active, outgoing"
消極的(な),しょうきょくてき(な),passive
印象,いんしょう,impression
評価,ひょうか,appraisal
厳しい,きびしい,"stern, demanding"
怖い,こわい,scary
甘い(人が),あまい,gentle
偉い,えらい,"great, admirable"
平凡(な),へいぼん(な),ordinary
(馬鹿)ばかな発言,ばかなはつげん,stupid remark
(馬鹿)ばか,ばか,"stupid, fool"
発言,はつげん,"remark, speech, proposal"
タイプ,たいぷ,type
天才,てんさい,genius
子供っぽい,こどもっぽい,childish
飽きっぽい,あきっぽい,easily bored
～っぽい,～っぽい,~ ish (ex. child-ish)
ユーモアのある,ゆーもあのある,"humorous, funny"
勇気のある,ゆうきのある,brave
魅力のある,みりょくのある,charming
様子,ようす,appearance
状態,じょうたい,"state, condition"
基本的な知識,きほんてきなちしき,basic knowledge
基本的(な),きほんてき(な),basic
重要な資料,じゅうようなしりょう,important data/materials
重要,じゅうよう,important
正確な情報,せいかくなじょうほう,accurate information
正確,せいかく,accurate
完全なデータ,かんぜんなでーた,complete data
完全,かんぜん,complete
様々な料理,さまざまなりょうり,various dishes
豊かな自然,ゆたかなしぜん,abundant nature
豊か,ゆたか,"rich, abundant"
自然,しぜん,nature
貧しい家庭,まずしいかてい,poor family
貧しい,まずしい,poor
親しい関係,したしかんけい,close relations
親しい,したしい,"close, intimate"
詳しい地図,くわしいちず,detailed map
詳しい,くわしい,detailed
地図,ちず,map
曖昧(あいまい)な返事,あいまいなへんじ,ambiguous reply
曖昧,あいまい,"ambiguous, vague"
激しい雨,はげしいあめ,torrential rain
激しい,はげしい,"severe, intense, violent"
夢中で読む,むちゅうでよむ,to read avidly
夢中,むちゅう,"ecstasy, daze, focuses (on)"
高価な品物,こうかなしなもの,expensive item
高価,こうか,expensive
品物,しなもの,"item, goods"
無駄な努力,むだなどりょく,futile effort
無駄,むだ,"waste, uselesness"
努力,どりょく,effort
国際的な会議,こくさいてきなかいぎ,international conference
国際的,こくさいてき,international
可能な計画,かのうなけいかく,feasible plan
可能,かのう,"possible, feasible"
計画,けいかく,plan
不可能(な),ふかのう(な),impossible
形,かたち,shape
平らな場所,たいらなばしょ,flat place
平ら,たいら,"flat, level, plain"
険しい山道,けわしいやまみち,rugged mountain path
険しい,けわしい,"steep, inaccessible"
山道,やまみち,mountain road/trail
鋭いナイフ,するどいないふ,sharp knife
鋭い,するどい,sharp
退屈な話,たいくつなはなし,boring/tedious talk
退屈,たいくつ,boring
面倒な仕事,めんどうなしごと,troublesome job
面倒,めんどう,troublesome
感覚,かんかく,"senation, feeling"
背中が痒い,せなかがかゆい,back is itchy
背中,せなか,back
痒い,かゆい,itchy
息が臭い,いきがくさい,breath stinks
息,いき,breath
臭い,くさい,stinking
光まぶしい(眩しい),ひかりまぶしい,light is blinding
光,ひかり,"light, shine"
まぶしい(眩しい),まぶしい,"blinding, glaring, radiant"
蒸し暑い夜,むしあついよる,muggy night
楽な仕事,らくなしごと,easy job
楽,らく,"ease, comfort"
いつ,いつ,when?
後で電話する,あとででんわする,to phone later
いつか結婚する,いつかけっこんする,to get married sometime
まず基本を覚える,まずきほんをおぼえる,to learn the basics first
まず,まず,first ~
基本,きほん,basic
覚える,おぼえる,"learn, memorize, remember"
そろそろ帰る,そろそろかえる,to be going home soon
行き成り(いきなり)頼む,いきなりたのむ,to request unexpectedly
行き成り,いきなり,"unexpectedly, abruptly, suddenly"
頼む,たのむ,"request, favor"
突然現れる,とつぜんあらわれる,to appear suddenly
突然,とつぜん,"sudden, abrupt"
現れる,あらわれる,"to appear, to become visible"
ずっと待つ,ずっとまつ,to keep waiting
(暫く)しばらく休む,しばらくやすむ,to rest/take off work for a while
(暫く)しばらく,しばらく,for a while
あっという間に,あっというまに,in a flash
いつの間にか,いつのまにか,before noticing it
本当に,ほんとうに,really
自由に選ぶ,じゆうにえらぶ,to choose freely
正確に書く,せいかくにかく,to write accurately
具体的に言う,ぐたいてきにいう,to say specifically
具体的,ぐたいてき,"specific, definite, concrete"
やっと会えた,やっとあえた,met at last
とうとう壊れた,とうとうこわれた,finally broke
とうとう,とうとう,"finally, at last"
ついに完成した,ついにかんせした,was completed at last
ついに,ついに,"at last, finally"
なるべく早く,なるべくはやく,as soon as possible
やはり(やっぱり)負けた,やはりまけた,lost as I expected
(矢張り/矢っ張り)やはり,やはり,as I thought/expected
負けた,まけた,lost
意外に軽い,いがいにかるい,surprisingly light
意外,いがい,"surprising, unexpected"
軽い,かるい,light
(兎に角)とにかく急ぐ,とにかくいそぐ,just hurry
(兎に角)とにかく,とにかく,"anyway, at any rate, anyhow"
是非(ぜひ)会いたい,ぜひあいたい,really want to meet
是非(ぜひ),ぜひ,"by all means, certainly"
どのように,どのように,in what way?
どんな気持ち/考え,どんなきもち/かんがえ,what kind of feeling/thought?
勿論(もちろん)OK,もちろんOK,of course it's okay
勿論(もちろん),もちろん,"of course, naturally, certainly"
態と(わざと)負ける,わざとまける,to lose on purpose
態と(わざと),わざと,"on purpose, intentionally"
きっと会える,きっとあえる,will definitely meet
きっと,きっと,"definitely, surely"
実は優しい,じつはやさしい,really friendly
実は易しい,じつはやさしい,is easy actually
確か(たしか)独身,たしかどくしん,"is single, I believe"
どの程度,どのていど,to what extent?
程度,ていど,"extent, degree"
(可也)かなり安い,かなりやすい,pretty cheap
(可也)かなり,かなり,"considerably, quite"
随分(ずいぶん)古い,ずいぶんふるい,very old
随分(ずいぶん),ずいぶん,"very, extremely"
物凄く(ものすごく)痛い,ものすごくいたい,incredibly painful
物凄く(ものすごく),ものすごく,"extermely, tremendously"
大分(だいぶ)上達した,だいぶじょうたつした,improved substantially
上達,じょうたつ,"improvement, progress"
結構好き,けっこうすき,to like it a bit
まあまあ美味しい(おいしい),まあまあおいしい,to taste so-so
たまに会う,たまにあう,to meet occasionally
大抵(たいてい)断る,たいていことわる,to turn down usually
大抵(たいてい),たいてい,"usually, often"
断る,ことわる,"to decline, refuse"
少しずつ食べる,すこしずつたべる,to eat little by little
一度にたくさん,いちどにたくさん,lots at one time
いっぺんに運ぶ,いっぺんにはこぶ,carry all at once
いっぺんに,いっぺんに,all at once
普段(は)静か,ふだん(は)しずか,is normally quiet
普段,ふだん,"normally, usually, habitually"
静か,しずか,"quiet, silent"
普通(は)行かない,ふつう(は)いかない,don't go usually
普通,ふつう,"normal, usually"
結局やめる,けっきょくやめる,to quit in the end
結局,けっきょく,"eventually, after all"
位置,いち,position
方向,ほうこう,direction
表,おもて,front
裏,うら,back
中央,ちゅうおう,center
道路の端,どうろのはし,road edge/shoulder
部屋の隅,へやのすみ,room corner
隅,すみ,corner
端,はし,"edge, end"
奥,おく,"back, inner, depth"
底,そこ,bottom
正面,しょうめん,front
向かいの家,むかいのいえ,house opposite
向かい,むかい,"opposite, across the street"
斜め,ななめ,"catercorner, diagonal"
隣の席,となりのせき,seat next to
手前,てまえ,"before, this side of"
隣,となり,beside
先,さき,"ahead, beyond"
辺り,あたり,vicinity
～側,～がわ,~ side
公園の周り,こうえんのまわり,around the park
周り,まわり,"surroundings, around, circumference"
周辺の環境,しゅうへんのかんきょう,surrounding environment
周辺,しゅうへん,"surrounding, outskirsts"
同じ方向,おなじほうこう,same direction
逆の方向,ぎゃくのほうこう,opposite direction
逆,ぎゃく,opposite
擬音語,ぎおんご,onomatopoeia
擬態語,ぎたいご,mimatic expression
音,おと,sound
ざあざあ,ざあざあ,"to rain hard, sound of rain"
雨がざあざあ降っていて,あめがざあざあふっていて,it was raining cats and dogs
ぱらぱら,ぱらぱら,sprinkling (not so hard rain)
ぱらぱら降っている,ぱらぱらふっている,it's sprinkling (the rain)
わいわい,わいわい,"lively, noisily, clamorously"
皆でわいわいバーベキューをするのも、楽しそうだね,みんなでわいわいばーべきゅーをするのも、たのしそうだね,It would also be fun to get everyone together for a rousing barbecue
笑う,わらう,smile
にこにこ,にこにこ,smiling
にこにこしている,にこにこしている,always smiling
にっこり,にっこり,smile
にっこり笑う,にっこりわらう,"beamed, smiled sweetly"
見る,みる,look
じっと,じっと,"stare, fixedly, patiently, quietly"
じっとこっちを見ている,じっとこっちをみている,staring at here
じろじろ,じろじろ,look with amazement/curiousity
じろじろ見ないで,じろじろみないで,stop gawking/staring.
話す,はなす,talk
ぶつぶつ,ぶつぶつ,"grumbling, complaining in a small voice"
ひそひそ,ひそひそ,whisperingly
ぺらぺら,ぺらぺら,fluent
正しく,ただしく,right
よく,よく,well
しっかり,しっかり,"tightly, well"
ドアをしっかり閉めて,どあをしっかりしめて,close the door tightly
しっかり食べて,しっかりたべて,eat well
きちんと,きちんと,"neatly, nicely"
きちんと片付いて,きちんとかたづいて,keep it tidy
ちゃんと,ちゃんと,"fine, properly"
ちゃんと返さないと,ちゃんとかいさないと,make sure to return it
うっかり,うっかり,"carelessly, negligently, inadvertently"
うっかり忘れた,うっかりわすれた,completely forgot
変化,へんか,change
ますます,ますます,increasingly
楽しい気持ち,たのしいきもち,pleasant feelings
生き生きする,いきいきする,lively
彼は今日生き生きしている,かれはきょういきいきしている,He is lively today.
わくわくする,わくわくする,to be excited
いやな気持ち,いやなきもち,unpleasnt feelings
いらいらする,いらいらする,to be irritated
バスが来なくて、いらいらした,ばすがこなくて、いらいらした,I got irritated because the bus didn't arrive.
むっとする,むっとする,to be annoyed
失礼なことを言われて、むっとした,しつれいなことをいわれて、むっとｓて,I got annoyed when being told something rude.
うんざりする,うんざりする,"to get tired of, to get bored of, to be sick of"
毎日残業でうんざりしている,まいにちざんぎょうでうんざりしている,I'm sick of working overtime everyday.
むかむかする,むかむかする,"sick (ex. stomach), queasy"
胃がむかむかする,いがむかむかする,I have an upset stomach.
どきどきする,どきどきする,to feel nervous
人前でどきどきする,ひとまえでどきどきする,I feel nervous in public (in front of people)
ほっとする,ほっとする,to be relieved
それを聞いてほっとした,それをきいてほっとした,I felt relieved when I heard that.
すっきりする,すっきりする,"to feel refreshed, to feel better"
シャワーを浴びてすっきりした,しゃわーをあびてすっきりした,I felt refreshed after taking a shower.
のんびり,のんびり,"relax, carefree, at leisure"
少しのんびりしたほうがいいよ,すこしのんびりしたほうがいいよ,It’s better to relax a bit.
状態,じょうたい,condition
程度,ていど,"degree, extent"
そっと,そっと,"gently, softly, lightly"
さっさと,さっさと,quickly
ざっと,ざっと,"roughly, breifly"
じっくり,じっくり,carefully
ぐっすり,ぐっすり,tight (ex. sleeping tightly)
ぎりぎり,ぎりぎり,"barely, at the last moment"
そっくり,そっくり,"splitting image (n), entirely, altogether (adv)"
物の状態,もののじょうたい,condition of things
ぴかぴか,ぴかぴか,sparkle (n) (ex. Sparklig new)
ごちゃごちゃ,ごちゃごちゃ,"jumble, in confusion/disorder (n) (add する to use as verb)"
中古,ちゅうこ,secondhand
ぼろぼろ,ぼろぼろ,"tattered, crumbling, worn-out"
ばらばら,ばらばら,"scattered, jumbled"
ぴったり,ぴったり,"exactly, just right"
びしょびしょ,びしょびしょ,"wet through, soaked"
たっぷり,たっぷり,"in plenty, a lot"
複合動詞,ふくごうどうし,compound verbs
知り合う,しりあう,to get to know one another
話し合う,はなしあう,to discuss together
互いに助け合う,たがいにたすけあう,to help one another
互いに,たがいに,"together, mutually"
抱き合う,だきあう,to hug (each other)
ベッドから起き上がる,べっどからおきあがる,to get out of bed
起き上がる,おきあがる,"to rise, to get up"
テーマに取り上げる,てーまにとりあげる,to take up as a theme
取り上げる,とりあげる,"pick up, take up"
箱を持ち上げる,はこをもちあげる,to pick up a box
箱,はこ,box
持ち上げる,もちあげる,"lift, raise up"
論文を書き上げる,ろんぶんをかきあげる,to finish writing a paper
作品を生み出す,さくひんをうみだす,to create a work
生み出す,うみだす,"produce, create"
箱から取り出す,はこからとりだす,to take out of a box
取り出す,とりだす,"take out, retrieve"
呼び出す(人を),よびだす(ひとを),to summon
部屋から追い出す,へやからおいだす,to chase/kick out of a room
追い出す,おいだす,"to expel, drive out"
急に泣き出す,きゅうになきだす,to start crying suddenly
走り出す,はしりだす,to start running
降り出す(雨が),ふりだす(あめが),to start falling/raining
書き直す,かきなおす,to rewrite
答えを見直す,こたえをみなおす,to look over answers again
かけ直す(電話を),かけなおす,to call again
考え直す,かんがえなおす,to rethink
作り直す,つくりなおす,to remake
着替える,きたえる,to change clothes
電池を取り替える,でんちをとりかえる,to replace batteries
取り替える,とりかえる,"to replace, exchange"
入れ替える,いれかえる,"to replace, to substitute"
申し込む,もうしこむ,to apply
申込書,もうしこみしょ,application form
用紙に書き込む,ようしにかきこむ,to fill out the form
書き込む,かきこむ,to fill out
荷物を押し込む,にもつをおしこむ,to stuff one's belongings
押し込む,おしこむ,"tuck, push into, crowd into"
全部食べきる,ぜんぶたべきる,to eat it all
使い切る,つかいきる,to use up
数え切れない,かぞえきれない,to be uncountable
食べ始める,たべはじめる,to start eating
習い始める,ならいはじめる,to start learning
咲き始める,さきはじめる,to start blossoming
食べ過ぎる,たべすぎる,to eat too much
忙しすぎる,いそがしすぎる,to be too busy
遅すぎる,おそすぎる,"to be too late, to be too slow"
若過ぎる(若すぎる),わかすぎる,to be too young
通りかかる,とおりかかる,to pass/walk by
あの店を通りかかった時、いい匂いがした。,あのみせをとおりかかったとき、いいにおいがした。,I came across a pleasant aroma as I passed that store.
通り過ぎる,とおりすぎる,to go past
そのバス停はさっき通り過ぎた,そのばすていはさっきとおりすぎた,We just passed that bus stop.
駅まで友達を見送る,えきまでともだちをみおくる,to see a friend off at a train station
見送る,みおくる,"to see off, wait and see"
駅で友達を見かける,えきでともだちをみかける,to happen to see a friend at a train
見かける,みかける,"to see, notice"
空を見上げる,そらをみあげる,to look up at the sky
見上げる,みあげる,to look up
海を見下ろす,うみをみおろす,to look down at the sea
見下ろす,みおろす,to look down on
